sample_id,true_digit,is_anomaly,reconstruction_loss,leaf_assignment
4965,2,1,305.05753,4
4966,2,1,325.88034,8
4967,5,1,211.853,9
4968,5,1,258.4319,3
4969,2,1,413.8413,9
4970,3,1,103.71376,4
4971,7,1,100.141266,3
4972,2,1,217.8473,8
4973,1,1,60.766438,1
4974,0,1,184.29951,4
4975,1,1,51.188305,1
4976,0,1,186.58958,4
4977,4,1,121.87767,7
4978,5,1,145.6143,9
4979,2,1,328.59506,3
4980,8,1,273.3114,5
4981,2,1,262.66943,8
4982,8,1,213.91666,3
4983,3,1,109.656204,3
4984,5,1,222.31018,9
4985,1,1,63.583218,3
4986,7,1,122.38523,3
4987,8,1,228.99979,3
4988,1,1,69.75259,0
4989,1,1,98.850876,1
4990,2,1,255.40793,8
4991,9,1,139.19177,3
4992,7,1,226.92389,3
4993,8,1,167.64244,6
4994,4,1,156.80774,6
4995,0,1,297.5798,6
4996,3,1,166.51811,2
4997,0,1,160.91971,4
4998,7,1,174.04543,3
4999,8,1,674.74634,6
5000,8,1,173.68489,3
5001,4,1,190.80867,3
5002,7,1,146.96458,3
5003,7,1,95.22125,0
5004,8,1,364.8848,3
5005,5,1,144.9134,9
5006,8,1,288.40253,8
5007,4,1,157.5814,6
5008,9,1,118.972595,3
5009,8,1,176.61494,2
5010,1,1,52.365818,1
5011,3,1,155.00986,2
5012,8,1,241.62395,8
5013,0,1,165.39117,4
5014,3,1,193.00528,2
5015,1,1,84.0678,1
5016,7,1,133.27876,3
5017,9,1,190.0582,1
5018,5,1,252.8071,5
5019,5,1,237.9395,9
5020,1,1,58.988438,1
5021,6,1,417.23557,9
5022,5,1,379.273,9
5023,7,1,248.43964,3
5024,4,1,198.19958,9
5025,9,1,104.06144,3
5026,3,1,120.323074,2
5027,5,1,182.42378,9
5028,4,1,139.80635,3
5029,7,1,120.736206,0
5030,1,1,56.66497,1
5031,2,1,306.14017,4
5032,0,1,337.06854,4
5033,8,1,199.14272,3
5034,1,1,53.031857,3
5035,6,1,210.62476,6
5036,0,1,129.7891,4
5037,7,1,121.90776,0
5038,3,1,238.49893,3
5039,4,1,191.75005,7
5040,7,1,105.644745,0
5041,3,1,243.81474,2
5042,9,1,126.64478,1
5043,6,1,132.02568,6
5044,0,1,159.00359,4
5045,8,1,291.17273,8
5046,6,1,141.16406,6
5047,4,1,213.31142,7
5048,8,1,174.76268,8
5049,7,1,139.55475,0
5050,7,1,157.02324,3
5051,9,1,242.56406,7
5052,3,1,122.93379,2
5053,8,1,179.5064,8
5054,6,1,180.31186,6
5055,9,1,213.14932,7
5056,7,1,127.72664,3
5057,2,1,230.59695,9
5058,3,1,166.02179,2
5059,4,1,157.4207,3
5060,0,1,458.26083,5
5061,2,1,421.64197,0
5062,1,1,50.861244,3
5063,8,1,179.72751,4
5064,3,1,314.3202,3
5065,5,1,255.99603,9
5066,5,1,234.03964,1
5067,7,1,91.44511,3
5068,2,1,281.95462,8
5069,4,1,171.02493,7
5070,6,1,258.9301,9
5071,7,1,102.0396,0
5072,2,1,286.03067,7
5073,8,1,229.52507,8
5074,3,1,137.55132,2
5075,0,1,316.58325,9
5076,8,1,309.9983,3
5077,7,1,139.14644,3
5078,8,1,270.06732,9
5079,9,1,165.81714,7
5080,0,1,225.89496,7
5081,8,1,218.88382,7
5082,4,1,208.97823,3
5083,4,1,222.48157,3
5084,5,1,208.88834,6
5085,8,1,395.6306,9
5086,5,1,223.87392,2
5087,6,1,323.1903,6
5088,6,1,130.72736,6
5089,3,1,342.54858,5
5090,0,1,223.35309,4
5091,9,1,135.3897,3
5092,3,1,123.78905,2
5093,7,1,105.948975,0
5094,6,1,205.11334,8
5095,8,1,287.20242,3
5096,9,1,100.19656,3
5097,3,1,198.30179,3
5098,4,1,216.82545,9
5099,9,1,121.03995,3
5100,5,1,245.08435,4
5101,8,1,175.59044,8
5102,9,1,152.09366,3
5103,1,1,57.64342,3
5104,2,1,293.9474,8
5105,8,1,172.33281,8
5106,8,1,124.33369,8
5107,6,1,129.9348,6
5108,8,1,275.90027,9
5109,1,1,61.608597,1
5110,3,1,266.65747,4
5111,7,1,210.77899,0
5112,9,1,146.09724,3
5113,0,1,228.17749,7
5114,1,1,51.58957,1
5115,1,1,43.976406,1
5116,4,1,217.50401,3
5117,7,1,123.89928,0
5118,0,1,286.77792,4
5119,8,1,189.46628,3
5120,1,1,46.93192,1
5121,7,1,288.6991,3
5122,4,1,150.4282,3
5123,5,1,321.38467,9
5124,7,1,162.21075,0
5125,1,1,79.44233,3
5126,2,1,316.37405,8
5127,1,1,54.645317,1
5128,1,1,66.40384,1
5129,3,1,151.41615,3
5130,9,1,266.60522,6
5131,6,1,192.98035,6
5132,2,1,250.1129,7
5133,1,1,72.65367,1
5134,2,1,243.46204,9
5135,8,1,179.13922,3
5136,0,1,598.3131,9
5137,7,1,256.7942,0
5138,6,1,258.66748,6
5139,6,1,175.11903,6
5140,9,1,127.527534,3
5141,3,1,132.50446,2
5142,7,1,117.78238,0
5143,0,1,188.37851,4
5144,5,1,290.82956,9
5145,2,1,372.10663,8
5146,8,1,251.94,6
5147,0,1,200.97116,4
5148,5,1,225.19418,9
5149,4,1,127.42118,3
5150,3,1,216.71512,2
5151,8,1,221.51605,8
5152,4,1,256.1136,7
5153,6,1,145.59146,6
5154,6,1,143.04472,8
5155,2,1,262.8286,9
5156,7,1,170.40231,0
5157,9,1,104.85542,3
5158,5,1,162.69812,2
5159,1,1,58.40208,3
5160,3,1,234.73553,2
5161,2,1,339.68393,8
5162,4,1,206.36795,7
5163,3,1,167.10367,3
5164,6,1,128.5904,6
5165,1,1,71.89803,3
5166,9,1,119.929436,3
5167,4,1,195.24113,7
5168,4,1,209.07584,3
5169,7,1,83.60703,3
5170,6,1,372.84476,9
5171,5,1,253.50572,7
5172,4,1,158.6338,3
5173,1,1,54.77733,1
5174,9,1,179.76234,7
5175,9,1,105.03023,3
5176,2,1,304.66745,9
5177,7,1,122.26821,0
5178,8,1,211.68153,3
5179,0,1,427.3238,9
5180,1,1,85.33933,3
5181,3,1,163.3023,4
5182,6,1,105.79861,6
5183,1,1,45.118088,1
5184,3,1,151.33347,2
5185,4,1,143.34482,7
5186,1,1,76.422104,3
5187,1,1,45.588512,1
5188,1,1,60.601578,0
5189,5,1,220.59438,9
5190,6,1,287.06177,6
5191,0,1,121.4856,4
5192,7,1,138.32855,0
5193,0,1,233.9854,4
5194,7,1,160.64232,3
5195,2,1,238.4844,0
5196,3,1,194.98491,4
5197,2,1,255.96175,4
5198,5,1,122.24852,2
5199,2,1,239.99487,3
5200,2,1,342.8145,6
5201,9,1,171.7161,7
5202,4,1,120.67286,7
5203,9,1,122.2872,3
5204,8,1,229.58199,6
5205,1,1,59.187164,1
5206,2,1,294.70352,9
5207,1,1,97.71841,0
5208,6,1,308.62573,7
5209,1,1,100.8949,3
5210,2,1,328.08423,3
5211,7,1,133.0427,3
5212,8,1,255.82957,7
5213,0,1,150.85545,4
5214,0,1,169.10423,4
5215,0,1,212.37003,5
5216,8,1,675.4038,7
5217,2,1,226.14436,8
5218,2,1,315.2198,8
5219,9,1,124.02635,1
5220,2,1,248.30858,8
5221,2,1,375.9407,8
5222,7,1,137.33798,3
5223,9,1,202.93404,7
5224,9,1,318.28564,9
5225,2,1,301.996,0
5226,7,1,106.76354,3
5227,5,1,158.71275,2
5228,1,1,57.946033,1
5229,3,1,151.40247,2
5230,4,1,240.61502,7
5231,9,1,144.91597,3
5232,4,1,152.5167,7
5233,1,1,52.639877,1
5234,8,1,231.04976,3
5235,5,1,263.5618,4
5236,6,1,158.14291,6
5237,2,1,402.36136,4
5238,8,1,339.00464,7
5239,3,1,139.26984,2
5240,1,1,58.447006,3
5241,2,1,358.65622,6
5242,8,1,218.66803,6
5243,4,1,164.15321,7
5244,9,1,117.63141,3
5245,9,1,108.577484,3
5246,3,1,226.54941,8
5247,7,1,92.761765,0
5248,0,1,123.040054,4
5249,7,1,118.009705,3
5250,7,1,191.60861,3
5251,2,1,118.106514,3
5252,3,1,186.16408,4
5253,2,1,231.29366,8
5254,4,1,198.52628,6
5255,0,1,190.9,4
5256,3,1,276.30823,9
5257,9,1,167.894,7
5258,9,1,222.21884,7
5259,8,1,169.25859,8
5260,4,1,153.74364,7
5261,1,1,52.735607,0
5262,0,1,235.72076,5
5263,6,1,111.43354,6
5264,0,1,441.78363,9
5265,9,1,233.8663,7
5266,6,1,106.57805,6
5267,8,1,146.2351,8
5268,6,1,179.62411,6
5269,1,1,49.915,1
5270,1,1,62.100033,1
5271,9,1,181.66074,7
5272,8,1,311.55853,7
5273,9,1,223.77728,7
5274,2,1,421.81674,7
5275,3,1,188.75221,2
5276,5,1,200.72331,8
5277,5,1,182.1453,9
5278,9,1,209.8491,7
5279,4,1,172.17195,7
5280,2,1,378.813,4
5281,1,1,52.12037,0
5282,9,1,120.95968,3
5283,4,1,157.4938,1
5284,3,1,170.34473,2
5285,9,1,139.1886,3
5286,6,1,161.80585,6
5287,0,1,178.92911,5
5288,4,1,145.25897,7
5289,0,1,155.16527,5
5290,6,1,103.19949,6
5291,0,1,251.10509,5
5292,1,1,63.235996,0
5293,2,1,370.55014,8
5294,3,1,283.79834,4
5295,4,1,166.01476,7
5296,7,1,99.43239,0
5297,8,1,168.12747,8
5298,9,1,117.033516,3
5299,0,1,157.55934,4
5300,1,1,58.56616,0
5301,2,1,478.62555,4
5302,3,1,274.62827,4
5303,4,1,134.34827,1
5304,7,1,108.33916,0
5305,8,1,128.75381,8
5306,9,1,99.80199,1
5307,0,1,256.67242,4
5308,1,1,72.45859,0
5309,2,1,348.69547,9
5310,3,1,401.9408,4
5311,4,1,99.78722,7
5312,5,1,132.59096,9
5313,6,1,218.21683,6
5314,7,1,121.12528,0
5315,8,1,132.00009,8
5316,9,1,128.37004,1
5317,8,1,239.60292,3
5318,3,1,148.96149,2
5319,4,1,103.793564,1
5320,7,1,74.45772,0
5321,8,1,136.02727,8
5322,6,1,158.54196,6
5323,3,1,302.55374,8
5324,4,1,129.25504,0
5325,0,1,184.74922,5
5326,9,1,345.97015,5
5327,7,1,74.939865,0
5328,1,1,61.243057,0
5329,9,1,118.76883,3
5330,3,1,200.47173,2
5331,8,1,127.706474,8
5332,4,1,108.39723,7
5333,7,1,83.69921,0
5334,3,1,324.1199,8
5335,0,1,248.01659,5
5336,9,1,138.5523,3
5337,1,1,62.816353,1
5338,4,1,180.02629,7
5339,5,1,205.3532,9
5340,4,1,142.47955,1
5341,6,1,183.67712,6
5342,2,1,471.2275,7
5343,0,1,245.33884,5
5344,6,1,241.81908,6
5345,2,1,417.19873,5
5346,1,1,83.57485,0
5347,1,1,104.294876,8
5348,1,1,65.20003,0
5349,1,1,67.601814,0
5350,7,1,96.87769,0
5351,2,1,383.65176,5
5352,4,1,95.809326,7
5353,7,1,154.44994,0
5354,5,1,164.47377,9
5355,2,1,344.46448,4
5356,9,1,229.27238,7
5357,4,1,99.39908,7
5358,5,1,135.82382,9
5359,8,1,186.40005,8
5360,4,1,140.24219,7
5361,2,1,442.4585,5
5362,9,1,123.905136,1
5363,7,1,82.98813,0
5364,0,1,252.2838,5
5365,0,1,216.5082,5
5366,7,1,97.59046,0
5367,5,1,128.64165,9
5368,1,1,39.39856,0
5369,1,1,49.45375,0
5370,7,1,100.68207,0
5371,6,1,121.17199,6
5372,6,1,164.13248,6
5373,6,1,178.59349,6
5374,8,1,185.06683,8
5375,2,1,260.59454,8
5376,2,1,274.12085,8
5377,7,1,118.10783,0
5378,7,1,73.0728,0
5379,4,1,196.59328,7
5380,0,1,206.77481,5
5381,2,1,504.3362,9
5382,4,1,141.44507,7
5383,2,1,299.31186,8
5384,1,1,63.068382,0
5385,8,1,235.28386,8
5386,9,1,80.80644,1
5387,6,1,147.83116,6
5388,1,1,76.6597,8
5389,0,1,223.83054,5
5390,5,1,183.3576,9
5391,9,1,162.87677,1
5392,6,1,228.13821,6
5393,9,1,85.89746,1
5394,8,1,185.33807,8
5395,0,1,216.56415,4
5396,3,1,277.17218,8
5397,0,1,280.8909,4
5398,8,1,174.76915,8
5399,3,1,268.06262,5
5400,9,1,103.14946,1
5401,6,1,154.088,6
5402,3,1,243.74141,8
5403,0,1,197.55557,5
5404,1,1,57.430714,0
5405,2,1,347.52536,8
5406,3,1,151.22818,2
5407,4,1,146.73724,7
5408,5,1,545.5904,9
5409,6,1,247.33649,6
5410,7,1,91.15621,0
5411,0,1,332.17993,9
5412,1,1,61.749,1
5413,2,1,347.0066,4
5414,3,1,200.26604,2
5415,4,1,186.27203,1
5416,5,1,299.1819,9
5417,6,1,145.04285,6
5418,7,1,88.099075,0
5419,8,1,249.21274,8
5420,9,1,111.63741,1
5421,0,1,326.7216,9
5422,1,1,54.27942,0
5423,2,1,324.81567,8
5424,3,1,160.95517,2
5425,4,1,143.60268,7
5426,5,1,145.31981,9
5427,6,1,151.32285,6
5428,7,1,111.8939,0
5429,8,1,183.99522,8
5430,5,1,154.74008,9
5431,4,1,109.614044,3
5432,8,1,315.55414,6
5433,7,1,143.94414,0
5434,4,1,119.70932,7
5435,7,1,155.02254,3
5436,7,1,152.50957,3
5437,3,1,170.11838,2
5438,9,1,109.89158,3
5439,8,1,259.87598,7
5440,8,1,216.45174,8
5441,3,1,215.06572,8
5442,1,1,45.990143,1
5443,5,1,214.7607,4
5444,8,1,206.62476,8
5445,2,1,401.26822,8
5446,7,1,111.61939,0
5447,4,1,208.83319,9
5448,2,1,245.21336,8
5449,1,1,74.729675,0
5450,5,1,167.91472,9
5451,4,1,159.62256,7
5452,5,1,224.54979,9
5453,5,1,192.15189,9
5454,8,1,273.72742,6
5455,6,1,143.3346,6
5456,4,1,128.08344,3
5457,4,1,325.22406,7
5458,4,1,137.66142,7
5459,1,1,75.177895,3
5460,8,1,195.66466,8
5461,7,1,166.21265,0
5462,5,1,311.23746,9
5463,5,1,202.06267,9
5464,1,1,59.422432,1
5465,8,1,285.9762,7
5466,9,1,212.7402,9
5467,1,1,48.020447,1
5468,3,1,129.22888,2
5469,6,1,125.62456,6
5470,3,1,143.47485,2
5471,3,1,231.5923,8
5472,2,1,316.0375,4
5473,2,1,215.6592,8
5474,6,1,163.43884,6
5475,9,1,132.16179,3
5476,9,1,139.94044,3
5477,6,1,191.32465,6
5478,5,1,211.14233,9
5479,5,1,233.81454,9
5480,3,1,179.9922,2
5481,3,1,213.38681,8
5482,8,1,201.06483,8
5483,1,1,52.397186,1
5484,6,1,156.29425,6
5485,5,1,201.96149,9
5486,6,1,100.70315,6
5487,8,1,392.9917,6
5488,1,1,59.946804,1
5489,9,1,126.265854,3
5490,7,1,71.58822,0
5491,6,1,142.52287,6
5492,8,1,210.24834,8
5493,3,1,209.89215,2
5494,7,1,116.25963,0
5495,4,1,122.66461,3
5496,7,1,94.18269,0
5497,0,1,151.50536,4
5498,9,1,122.42918,3
5499,0,1,241.84404,9
5500,0,1,213.17102,4
5501,3,1,165.80856,2
5502,7,1,137.69022,0
5503,9,1,106.59364,7
5504,3,1,125.590385,2
5505,0,1,175.0413,4
5506,2,1,267.29022,8
5507,0,1,235.31067,9
5508,1,1,78.10443,0
5509,0,1,215.86461,5
5510,1,1,65.96224,0
5511,0,1,259.1625,4
5512,4,1,230.59512,7
5513,0,1,321.07758,7
5514,1,1,51.81892,0
5515,0,1,160.95995,4
5516,4,1,162.2538,7
5517,7,1,108.33703,0
5518,9,1,105.31064,1
5519,6,1,144.4659,6
5520,2,1,321.49875,8
5521,6,1,176.05064,6
5522,2,1,318.50497,8
5523,2,1,265.13556,8
5524,9,1,293.3754,8
5525,9,1,117.64815,0
5526,0,1,142.56961,5
5527,1,1,61.265755,1
5528,2,1,371.54428,8
5529,3,1,177.0941,4
5530,4,1,174.4593,3
5531,5,1,287.26913,4
5532,6,1,141.93864,6
5533,7,1,107.78907,0
5534,8,1,289.70987,5
5535,9,1,116.024666,3
5536,0,1,162.65341,5
5537,1,1,53.895805,0
5538,2,1,471.7096,7
5539,3,1,217.93428,4
5540,4,1,141.05904,7
5541,5,1,363.08447,4
5542,6,1,118.25691,6
5543,7,1,170.31862,3
5544,8,1,326.26465,5
5545,9,1,132.79199,3
5546,0,1,199.28221,4
5547,1,1,62.912132,0
5548,2,1,380.17078,9
5549,3,1,236.10616,4
5550,4,1,197.87561,7
5551,5,1,363.8545,9
5552,6,1,65.65053,6
5553,7,1,335.6267,3
5554,8,1,294.5328,7
5555,9,1,136.67346,3
5556,8,1,200.1863,0
5557,0,1,136.76712,5
5558,5,1,173.52162,4
5559,6,1,116.336395,6
5560,6,1,98.81719,6
5561,0,1,143.32892,5
5562,8,1,162.98825,0
5563,0,1,134.86081,5
5564,2,1,394.45096,9
5565,3,1,227.12994,4
5566,7,1,200.75482,3
5567,9,1,175.37572,0
5568,4,1,122.328156,7
5569,7,1,116.546776,3
5570,1,1,75.25154,0
5571,9,1,139.52838,3
5572,1,1,48.88035,0
5573,7,1,141.75867,3
5574,1,1,50.785595,0
5575,4,1,171.58351,7
5576,0,1,159.55652,5
5577,0,1,138.85187,5
5578,4,1,168.47752,3
5579,1,1,53.466404,0
5580,7,1,151.09673,3
5581,5,1,224.80197,2
5582,7,1,128.69711,3
5583,1,1,59.009773,0
5584,3,1,143.99893,2
5585,3,1,187.04643,4
5586,3,1,148.1164,4
5587,1,1,194.59518,6
5588,6,1,123.539986,6
5589,9,1,197.04176,3
5590,7,1,183.30258,3
5591,4,1,188.93784,7
5592,3,1,247.51035,4
5593,0,1,163.72693,5
5594,2,1,451.5422,7
5595,5,1,260.8067,2
5596,2,1,489.74588,9
5597,6,1,123.95543,6
5598,0,1,160.30663,5
5599,8,1,160.16058,0
5600,9,1,144.66887,3
5601,4,1,136.11945,7
5602,3,1,163.40735,4
5603,5,1,291.7349,4
5604,4,1,250.7106,6
5605,8,1,215.3362,7
5606,1,1,55.221775,0
5607,5,1,266.72,5
5608,9,1,170.36754,3
5609,0,1,172.14658,5
5610,6,1,131.37105,6
5611,4,1,173.86621,7
5612,3,1,149.31012,2
5613,6,1,138.14452,6
5614,3,1,196.57399,2
5615,3,1,245.16983,8
5616,8,1,265.08533,1
5617,1,1,47.593494,0
5618,4,1,95.33035,7
5619,7,1,88.30918,0
5620,5,1,353.87762,7
5621,7,1,175.61009,3
5622,2,1,394.76175,7
5623,2,1,492.54428,4
5624,0,1,160.7391,5
5625,0,1,148.04019,4
5626,1,1,39.792747,1
5627,7,1,107.92453,0
5628,7,1,78.02206,0
5629,9,1,193.68098,3
5630,5,1,216.96912,2
5631,9,1,84.24055,3
5632,8,1,154.92328,8
5633,9,1,229.6769,7
5634,6,1,107.03248,6
5635,8,1,238.3339,7
5636,8,1,219.24084,1
5637,2,1,561.6656,4
5638,3,1,278.82455,4
5639,6,1,172.66426,6
5640,1,1,51.826744,1
5641,2,1,480.66858,7
5642,9,1,120.12626,3
5643,8,1,154.24936,0
5644,9,1,103.26382,3
5645,5,1,254.43005,2
5646,2,1,376.39053,9
5647,6,1,123.08208,6
5648,2,1,321.62033,6
5649,4,1,159.22212,7
5650,8,1,138.00983,8
5651,4,1,200.40222,7
5652,6,1,97.37207,6
5653,5,1,165.77065,4
5654,0,1,184.35121,5
5655,1,1,55.594757,1
5656,5,1,260.76114,1
5657,6,1,237.47876,6
5658,7,1,87.08873,0
5659,8,1,207.55064,3
5660,9,1,112.814285,3
5661,0,1,351.84,5
5662,1,1,69.26287,0
5663,2,1,322.9342,3
5664,3,1,303.89374,5
5665,4,1,481.61398,7
5666,5,1,268.9582,9
5667,6,1,191.79924,6
5668,7,1,116.00491,0
5669,8,1,201.70354,7
5670,9,1,93.74734,1
5671,0,1,157.4,4
5672,1,1,64.88307,1
5673,2,1,312.3864,9
5674,3,1,248.58516,2
5675,4,1,179.80116,7
5676,5,1,272.8382,9
5677,6,1,148.90912,6
5678,7,1,217.73683,3
5679,8,1,272.3354,7
5680,9,1,155.18709,1
5681,7,1,127.41555,0
5682,4,1,274.3532,7
5683,2,1,246.07146,8
5684,0,1,209.9046,5
5685,9,1,108.10773,1
5686,0,1,167.98132,4
5687,1,1,64.62988,0
5688,5,1,323.32437,7
5689,8,1,213.06198,3
5690,8,1,200.2905,8
5691,0,1,126.71385,5
5692,2,1,370.1324,9
5693,7,1,137.52147,3
5694,8,1,309.15842,7
5695,4,1,178.48845,7
5696,4,1,122.48064,7
5697,6,1,123.405334,6
5698,1,1,56.54678,0
5699,0,1,216.8691,5
5700,4,1,188.97374,7
5701,5,1,190.79643,9
5702,3,1,137.97914,2
5703,9,1,99.117325,1
5704,4,1,129.95149,7
5705,2,1,287.76276,9
5706,0,1,177.72917,4
5707,5,1,145.83083,9
5708,0,1,221.23897,4
5709,1,1,52.4725,1
5710,3,1,174.42867,2
5711,2,1,348.85452,8
5712,9,1,102.12813,3
5713,1,1,185.67702,8
5714,6,1,207.94629,6
5715,0,1,300.46887,4
5716,1,1,66.07161,0
5717,1,1,48.558254,0
5718,8,1,268.99716,7
5719,0,1,148.64977,5
5720,4,1,391.04025,7
5721,7,1,128.99832,3
5722,7,1,104.58111,3
5723,6,1,151.92154,6
5724,3,1,275.61725,8
5725,6,1,360.35873,6
5726,0,1,222.46507,4
5727,7,1,102.64508,0
5728,3,1,294.22864,2
5729,5,1,179.35434,5
5730,4,1,328.58542,7
5731,2,1,303.36963,8
5732,4,1,232.70984,7
5733,1,1,60.547676,0
5734,8,1,208.8013,3
5735,3,1,179.94048,2
5736,5,1,143.21239,9
5737,6,1,171.59476,6
5738,7,1,157.98297,3
5739,0,1,183.56224,5
5740,6,1,118.02307,6
5741,7,1,108.93153,3
5742,1,1,46.887913,0
5743,2,1,288.0869,8
5744,5,1,248.68597,4
5745,8,1,140.71935,8
5746,1,1,56.219376,0
5747,9,1,210.44135,7
5748,3,1,171.5348,2
5749,8,1,339.45004,3
5750,2,1,486.4823,8
5751,8,1,277.38245,3
5752,7,1,121.77258,0
5753,6,1,168.01323,6
5754,7,1,130.10579,0
5755,1,1,62.755753,0
5756,4,1,245.91032,7
5757,6,1,234.37276,6
5758,2,1,337.59406,9
5759,9,1,182.64145,3
5760,3,1,282.5338,2
5761,0,1,149.02512,4
5762,1,1,48.42495,3
5763,2,1,250.10037,4
5764,3,1,134.36525,4
5765,4,1,162.14597,7
5766,5,1,224.03557,4
5767,6,1,135.67873,6
5768,7,1,133.08418,3
5769,0,1,155.4931,4
5770,1,1,78.95364,3
5771,2,1,519.87085,8
5772,3,1,198.00488,4
5773,4,1,147.48422,7
5774,5,1,328.9893,9
5775,0,1,244.75806,4
5776,1,1,65.36094,3
5777,2,1,273.12952,4
5778,8,1,250.88715,5
5779,9,1,138.76874,3
5780,1,1,69.986565,3
5781,4,1,203.8923,6
5782,0,1,150.92178,5
5783,9,1,182.66423,7
5784,5,1,200.36566,4
5785,0,1,145.83217,5
5786,8,1,202.73218,5
5787,0,1,200.08022,4
5788,7,1,121.371506,3
5789,7,1,104.35001,1
5790,1,1,49.336933,1
5791,1,1,61.054157,3
5792,2,1,297.20227,4
5793,9,1,224.75903,7
5794,3,1,168.99135,2
5795,6,1,201.0065,6
5796,7,1,95.387375,0
5797,2,1,431.71277,4
5798,3,1,175.63763,2
5799,8,1,237.87747,6
5800,1,1,91.69096,3
5801,2,1,356.23712,4
5802,9,1,276.41785,7
5803,8,1,227.5237,4
5804,8,1,240.75012,4
5805,7,1,115.87995,3
5806,1,1,64.98045,3
5807,7,1,112.96359,3
5808,1,1,68.81628,1
5809,1,1,58.412464,3
5810,0,1,163.73386,4
5811,3,1,231.98187,5
5812,4,1,208.49028,6
5813,2,1,451.19275,4
5814,6,1,372.95193,6
5815,4,1,256.74335,7
5816,7,1,136.7931,3
5817,4,1,286.1648,6
5818,2,1,231.16072,8
5819,7,1,156.02637,0
5820,4,1,224.4648,6
5821,9,1,99.53389,3
5822,1,1,72.891396,1
5823,0,1,163.28255,5
5824,6,1,254.61124,6
5825,8,1,243.7768,5
5826,5,1,311.4064,6
5827,5,1,355.10876,4
5828,5,1,349.06226,4
5829,3,1,129.74097,2
5830,5,1,373.55246,9
5831,9,1,136.53664,3
5832,7,1,133.13556,0
5833,4,1,138.0662,6
5834,8,1,212.60527,8
5835,5,1,332.08887,7
5836,9,1,178.19716,7
5837,6,1,213.35614,6
5838,9,1,182.11769,7
5839,3,1,193.05212,2
5840,0,1,175.63315,4
5841,3,1,136.69046,2
5842,8,1,200.64986,5
5843,9,1,109.68767,3
5844,1,1,80.13921,1
5845,8,1,172.20195,8
5846,1,1,62.6669,1
5847,6,1,92.34491,6
5848,0,1,131.53491,5
5849,0,1,330.2105,4
5850,1,1,97.03503,3
5851,2,1,415.95602,6
5852,3,1,140.71655,4
5853,4,1,197.81056,3
5854,5,1,189.80547,9
5855,6,1,182.13362,6
5856,7,1,109.07161,3
5857,8,1,203.67847,7
5858,9,1,93.30128,3
5859,0,1,194.81367,4
5860,1,1,81.48735,3
5861,2,1,513.9303,4
5862,3,1,122.18548,2
5863,4,1,190.43204,3
5864,5,1,145.16606,9
5865,6,1,223.58528,6
5866,7,1,124.02318,3
5867,8,1,218.02103,6
5868,9,1,85.780594,3
5869,0,1,427.33002,6
5870,1,1,58.194984,3
5871,2,1,382.35626,4
5872,3,1,235.86102,4
5873,4,1,169.45326,3
5874,5,1,197.02579,9
5875,6,1,217.49422,6
5876,7,1,135.20457,3
5877,8,1,230.88495,8
5878,9,1,89.51792,3
5879,3,1,196.19133,4
5880,5,1,146.97133,9
5881,3,1,147.20296,4
5882,2,1,336.46844,8
5883,9,1,116.891846,3
5884,3,1,223.27344,4
5885,2,1,370.16125,8
5886,1,1,60.27343,3
5887,4,1,161.66469,6
5888,5,1,227.8466,2
5889,5,1,180.98485,9
5890,2,1,279.12683,4
5891,3,1,256.64044,4
5892,2,1,359.01642,6
5893,1,1,46.254402,3
5894,3,1,235.76913,4
5895,9,1,113.16183,3
5896,7,1,105.74824,3
5897,2,1,418.6895,4
5898,1,1,230.42647,6
5899,2,1,341.72424,8
5900,8,1,376.45023,7
5901,9,1,130.29819,3
5902,1,1,50.847134,1
5903,8,1,320.86957,6
5904,8,1,316.99738,7
5905,7,1,131.28937,3
5906,8,1,389.1194,7
5907,1,1,78.47218,3
5908,0,1,154.21996,5
5909,0,1,253.65764,5
5910,7,1,131.62013,1
5911,7,1,191.99748,0
5912,8,1,177.12276,8
5913,7,1,150.16437,0
5914,5,1,114.66971,9
5915,0,1,127.023735,5
5916,6,1,182.6039,6
5917,1,1,128.2503,1
5918,5,1,263.3584,2
5919,7,1,124.154236,3
5920,4,1,188.09222,1
5921,6,1,149.85106,6
5922,1,1,46.34907,1
5923,2,1,392.0435,8
5924,5,1,457.91727,9
5925,0,1,236.81943,4
5926,7,1,99.620865,3
5927,9,1,130.39198,3
5928,9,1,119.34472,3
5929,0,1,297.27005,4
5930,3,1,235.20905,4
5931,8,1,208.24168,8
5932,4,1,236.95988,3
5933,4,1,171.24985,6
5934,8,1,177.34425,9
5935,1,1,67.91499,3
5936,8,1,241.43561,8
5937,6,1,165.68437,6
5938,5,1,232.07132,8
5939,9,1,219.82578,3
5940,0,1,124.56792,4
5941,0,1,160.61333,4
5942,0,1,174.2278,4
5943,3,1,223.66983,4
5944,7,1,90.35391,3
5945,1,1,55.508778,3
5946,6,1,278.05035,6
5947,4,1,215.33998,3
5948,2,1,383.63953,8
5949,6,1,129.69138,6
5950,6,1,178.812,6
5951,0,1,325.72928,4
5952,4,1,161.08083,7
5953,5,1,165.65306,9
5954,4,1,197.13228,6
5955,1,1,55.291565,3
5956,3,1,145.62341,2
5957,8,1,241.33566,7
5958,6,1,166.54216,6
5959,3,1,248.23586,3
5960,9,1,137.57657,7
5961,9,1,154.00003,3
5962,5,1,178.42604,9
