sample_id,true_digit,is_anomaly,reconstruction_loss,leaf_assignment
5178,3,1,242.53854,0
5179,0,1,237.7981,0
5180,1,1,127.66914,0
5181,2,1,271.0711,0
5182,3,1,212.8657,1
5183,4,1,248.16347,1
5184,5,1,348.5176,1
5185,6,1,392.6136,0
5186,7,1,201.14752,0
5187,0,1,308.54883,0
5188,1,1,140.39348,0
5189,2,1,369.65466,0
5190,3,1,314.94247,1
5191,4,1,281.7904,0
5192,5,1,272.4397,0
5193,6,1,341.399,1
5194,7,1,171.3657,0
5195,8,1,329.44855,0
5196,9,1,198.63837,0
5197,0,1,317.20078,0
5198,1,1,96.86606,0
5199,2,1,343.86798,0
5200,3,1,224.27647,1
5201,4,1,282.5745,1
5202,5,1,249.7663,0
5203,6,1,248.01001,0
5204,7,1,219.76924,0
5205,8,1,285.89478,0
5206,5,1,190.14304,0
5207,4,1,264.1803,0
5208,8,1,290.8156,0
5209,7,1,194.53088,0
5210,4,1,240.41086,0
5211,7,1,343.91058,0
5212,7,1,216.04912,0
5213,3,1,247.78569,1
5214,9,1,158.39886,0
5215,8,1,316.95572,0
5216,8,1,250.94695,0
5217,3,1,240.93764,1
5218,1,1,138.92487,0
5219,5,1,244.44618,0
5220,8,1,298.59106,0
5221,2,1,332.33105,0
5222,7,1,169.22006,0
5223,4,1,373.42752,1
5224,2,1,227.41417,0
5225,1,1,126.835144,0
5226,5,1,220.92445,0
5227,4,1,326.48962,0
5228,5,1,234.94626,0
5229,5,1,220.67845,0
5230,8,1,290.4248,0
5231,6,1,203.9715,0
5232,4,1,235.68173,0
5233,4,1,284.00467,1
5234,4,1,290.72598,1
5235,1,1,112.59602,0
5236,8,1,217.30978,0
5237,7,1,228.96545,0
5238,5,1,305.4446,0
5239,5,1,231.83437,0
5240,1,1,133.01195,0
5241,8,1,307.54553,1
5242,9,1,318.9069,0
5243,1,1,135.82988,0
5244,3,1,356.8947,0
5245,6,1,168.81781,0
5246,3,1,233.3731,1
5247,3,1,365.20142,1
5248,2,1,298.32187,0
5249,2,1,214.21164,0
5250,6,1,361.32663,0
5251,9,1,186.29097,0
5252,9,1,252.76344,0
5253,6,1,350.45532,0
5254,5,1,270.71066,0
5255,5,1,232.64096,0
5256,3,1,219.44783,1
5257,3,1,272.0466,1
5258,8,1,265.0909,0
5259,1,1,145.42007,0
5260,6,1,168.06337,0
5261,5,1,152.99275,0
5262,6,1,266.23877,0
5263,8,1,275.62976,0
5264,1,1,131.53296,0
5265,9,1,210.00835,0
5266,7,1,183.03653,0
5267,6,1,354.49716,0
5268,8,1,279.7836,0
5269,3,1,280.21353,0
5270,7,1,267.95358,0
5271,4,1,210.63133,0
5272,7,1,191.26562,0
5273,0,1,328.29984,0
5274,9,1,233.49818,0
5275,0,1,229.44382,0
5276,0,1,311.88773,0
5277,3,1,239.05214,0
5278,7,1,186.24513,0
5279,9,1,164.29907,0
5280,3,1,235.68074,0
5281,0,1,244.06041,0
5282,2,1,307.91595,0
5283,0,1,267.06873,0
5284,1,1,108.57682,0
5285,0,1,287.74664,1
5286,1,1,122.55476,0
5287,0,1,351.76685,1
5288,4,1,325.98242,1
5289,0,1,303.59723,1
5290,1,1,102.40675,0
5291,0,1,244.8088,0
5292,4,1,226.58759,0
5293,7,1,171.83476,0
5294,9,1,158.86836,0
5295,6,1,225.18498,0
5296,2,1,292.81146,0
5297,6,1,253.61397,0
5298,2,1,271.77942,0
5299,2,1,271.6235,0
5300,9,1,311.28705,0
5301,9,1,186.03236,0
5302,0,1,266.43594,1
5303,1,1,132.75581,0
5304,2,1,382.4973,0
5305,3,1,195.25468,1
5306,4,1,237.57848,0
5307,5,1,312.72015,1
5308,6,1,233.43193,0
5309,7,1,252.17484,0
5310,8,1,379.74048,0
5311,9,1,272.03372,0
5312,0,1,272.5439,1
5313,1,1,119.135956,0
5314,2,1,351.6257,1
5315,3,1,267.29642,1
5316,4,1,343.04053,0
5317,5,1,295.0641,1
5318,6,1,229.88704,0
5319,7,1,373.72955,0
5320,8,1,317.4629,0
5321,9,1,300.38998,1
5322,0,1,287.11688,0
5323,1,1,123.5972,0
5324,2,1,347.34137,1
5325,3,1,331.10806,0
5326,4,1,304.21567,1
5327,5,1,348.85248,1
5328,6,1,252.42395,0
5329,7,1,391.65735,0
5330,8,1,298.86163,0
5331,9,1,259.2674,0
5332,8,1,212.22462,0
5333,0,1,229.69011,1
5334,5,1,293.50433,0
5335,6,1,272.42633,0
5336,6,1,211.65327,0
5337,0,1,298.80142,0
5338,8,1,167.25066,0
5339,0,1,253.39792,1
5340,2,1,378.13364,1
5341,3,1,346.55908,0
5342,7,1,345.37347,0
5343,9,1,246.51627,0
5344,4,1,214.95871,0
5345,7,1,382.62048,0
5346,1,1,105.538734,0
5347,9,1,312.59607,0
5348,1,1,104.04706,0
5349,7,1,311.0672,0
5350,1,1,134.36711,0
5351,4,1,303.08405,0
5352,0,1,238.85558,1
5353,0,1,259.3172,1
5354,4,1,170.45416,0
5355,1,1,116.175674,0
5356,7,1,237.94974,0
5357,5,1,249.39108,0
5358,7,1,271.05545,0
5359,1,1,118.75857,0
5360,3,1,186.6229,1
5361,3,1,300.83353,0
5362,3,1,280.3681,0
5363,1,1,222.97415,0
5364,6,1,209.5798,0
5365,9,1,316.12317,0
5366,7,1,298.44424,0
5367,4,1,250.57607,0
5368,3,1,262.94867,1
5369,0,1,326.54807,1
5370,2,1,293.0984,1
5371,5,1,272.4579,1
5372,2,1,374.09653,1
5373,6,1,290.26724,0
5374,0,1,240.2685,0
5375,8,1,184.88042,0
5376,9,1,309.80377,0
5377,4,1,198.1405,0
5378,3,1,312.47968,1
5379,5,1,349.49823,1
5380,4,1,241.02385,0
5381,8,1,152.45049,0
5382,1,1,131.93816,0
5383,5,1,266.50714,0
5384,9,1,327.5327,0
5385,0,1,218.60767,0
5386,6,1,200.53534,0
5387,4,1,276.1238,0
5388,3,1,246.50601,1
5389,6,1,305.02768,0
5390,3,1,361.80988,1
5391,3,1,304.29578,0
5392,8,1,201.27896,0
5393,1,1,127.833206,0
5394,4,1,230.28497,0
5395,7,1,156.78363,0
5396,5,1,313.5393,1
5397,7,1,339.86157,0
5398,2,1,323.64075,1
5399,2,1,392.97546,1
5400,0,1,275.59286,1
5401,0,1,416.74597,1
5402,1,1,141.7434,0
5403,7,1,180.31306,0
5404,7,1,139.37317,0
5405,9,1,345.50323,0
5406,5,1,251.66986,0
5407,9,1,176.0755,0
5408,8,1,271.37082,0
5409,9,1,292.9996,1
5410,6,1,214.15181,1
5411,8,1,252.64655,0
5412,8,1,195.98618,0
5413,2,1,415.13837,1
5414,3,1,341.2987,1
5415,6,1,290.17404,0
5416,1,1,147.3328,0
5417,2,1,385.78104,1
5418,9,1,300.44675,0
5419,8,1,172.64455,0
5420,9,1,249.61426,0
5421,5,1,315.51508,1
5422,2,1,370.5442,0
5423,6,1,207.92154,0
5424,2,1,339.09503,0
5425,4,1,355.2031,0
5426,8,1,174.69916,0
5427,4,1,197.22366,0
5428,6,1,218.4063,0
5429,5,1,281.55463,1
5430,0,1,208.3377,1
5431,1,1,131.18059,0
5432,5,1,219.07018,1
5433,6,1,333.1382,1
5434,7,1,208.78069,0
5435,8,1,268.52783,0
5436,9,1,214.29645,0
5437,0,1,373.29935,1
5438,1,1,117.79235,0
5439,2,1,284.18146,0
5440,3,1,287.5779,1
5441,4,1,431.2114,0
5442,5,1,248.61082,1
5443,6,1,402.42365,0
5444,7,1,236.58759,0
5445,8,1,211.52084,0
5446,9,1,157.40091,0
5447,0,1,324.13028,0
5448,1,1,141.54506,0
5449,2,1,352.1807,0
5450,3,1,391.55972,0
5451,4,1,294.03677,0
5452,5,1,275.87964,1
5453,6,1,330.8393,0
5454,7,1,385.2186,0
5455,8,1,253.53957,0
5456,9,1,213.7681,0
5457,7,1,246.76668,0
5458,4,1,279.25284,0
5459,2,1,328.23273,0
5460,0,1,223.68265,0
5461,9,1,173.2497,0
5462,0,1,291.66428,0
5463,1,1,139.45323,0
5464,5,1,240.3144,0
5465,8,1,320.0774,0
5466,8,1,264.9758,0
5467,0,1,231.37666,1
5468,2,1,397.7815,0
5469,7,1,310.63504,0
5470,8,1,294.57938,0
5471,4,1,255.53214,0
5472,4,1,219.85027,0
5473,6,1,363.38177,0
5474,1,1,117.11629,0
5475,0,1,256.22012,0
5476,4,1,253.45331,0
5477,5,1,307.50293,0
5478,3,1,182.46495,1
5479,9,1,156.24057,0
5480,4,1,239.87486,0
5481,2,1,364.1541,0
5482,0,1,315.50284,0
5483,5,1,271.14542,0
5484,0,1,359.36166,0
5485,1,1,135.45056,0
5486,3,1,402.49344,0
5487,2,1,342.4118,0
5488,9,1,264.35516,0
5489,1,1,219.87859,0
5490,6,1,393.30386,0
5491,0,1,423.1397,1
5492,1,1,130.90666,0
5493,1,1,105.99263,0
5494,8,1,318.39493,0
5495,0,1,209.42195,0
5496,4,1,325.2181,1
5497,7,1,342.58514,0
5498,7,1,260.5949,0
5499,6,1,360.46707,0
5500,3,1,284.44022,0
5501,6,1,447.74902,0
5502,0,1,470.77472,1
5503,7,1,175.3132,0
5504,3,1,373.54987,0
5505,5,1,315.49088,1
5506,4,1,283.43002,1
5507,2,1,276.60083,0
5508,4,1,348.69946,0
5509,1,1,122.35017,0
5510,8,1,269.56458,0
5511,3,1,282.70297,1
5512,5,1,209.54204,0
5513,6,1,303.16605,0
5514,7,1,346.02917,0
5515,0,1,215.68678,0
5516,6,1,307.54657,0
5517,7,1,252.02321,0
5518,1,1,128.26108,0
5519,2,1,374.5999,0
5520,5,1,263.8686,0
5521,8,1,331.1894,0
5522,1,1,111.385185,0
5523,9,1,260.14832,0
5524,3,1,318.00146,0
5525,8,1,292.86496,1
5526,2,1,358.18503,1
5527,8,1,387.27017,0
5528,7,1,152.77141,0
5529,6,1,328.50394,0
5530,7,1,210.5104,0
5531,1,1,109.73101,0
5532,4,1,378.13837,0
5533,6,1,355.32288,0
5534,2,1,352.9556,0
5535,9,1,326.1089,0
5536,3,1,334.00778,1
5537,0,1,324.4239,0
5538,1,1,85.77143,0
5539,2,1,275.16852,0
5540,3,1,225.96924,1
5541,4,1,315.86908,0
5542,5,1,279.1026,1
5543,6,1,262.56067,0
5544,7,1,268.03018,0
5545,0,1,289.98645,0
5546,1,1,104.01521,0
5547,2,1,320.8003,0
5548,3,1,242.86401,1
5549,4,1,272.0902,1
5550,5,1,280.87265,1
5551,0,1,286.0213,0
5552,1,1,102.350174,0
5553,2,1,340.65775,0
5554,8,1,339.3022,1
5555,9,1,259.0897,0
5556,1,1,102.02505,0
5557,4,1,242.43695,0
5558,0,1,194.6989,1
5559,9,1,284.95267,0
5560,5,1,354.04523,1
5561,0,1,302.53766,0
5562,8,1,288.27707,1
5563,0,1,309.05554,1
5564,7,1,150.03687,0
5565,7,1,175.92177,0
5566,1,1,131.24094,0
5567,1,1,125.26179,0
5568,2,1,290.71872,0
5569,9,1,275.7729,0
5570,3,1,205.7311,1
5571,6,1,331.93265,0
5572,7,1,254.27597,0
5573,2,1,327.307,0
5574,3,1,185.50426,1
5575,8,1,418.28372,0
5576,1,1,121.46269,0
5577,2,1,329.67566,0
5578,9,1,295.46222,0
5579,8,1,293.374,1
5580,8,1,341.2375,0
5581,7,1,319.34357,0
5582,1,1,91.30666,0
5583,7,1,274.69827,0
5584,1,1,115.77136,0
5585,1,1,100.93275,0
5586,0,1,292.61508,0
5587,3,1,207.04897,1
5588,4,1,321.0957,0
5589,2,1,300.84006,0
5590,6,1,516.3272,1
5591,4,1,322.7033,1
5592,7,1,234.8252,0
5593,4,1,334.0577,0
5594,2,1,295.93787,0
5595,7,1,249.75699,0
5596,4,1,263.8947,0
5597,9,1,251.95529,0
5598,1,1,124.901794,0
5599,0,1,230.86438,1
5600,6,1,352.00507,0
5601,8,1,257.2025,1
5602,5,1,316.32455,1
5603,5,1,365.14465,1
5604,5,1,314.14655,1
5605,3,1,212.17578,1
5606,5,1,353.91116,1
5607,9,1,311.06458,0
5608,7,1,272.03485,0
5609,4,1,267.53452,0
5610,8,1,287.1425,0
5611,5,1,304.56876,0
5612,9,1,355.27094,1
5613,6,1,370.14865,0
5614,9,1,305.77795,0
5615,3,1,257.13904,1
5616,0,1,347.73965,1
5617,3,1,189.36018,1
5618,8,1,189.82869,1
5619,9,1,273.644,0
5620,1,1,144.69556,0
5621,8,1,279.82968,0
5622,1,1,110.38255,0
5623,6,1,247.01398,0
5624,0,1,294.88754,1
5625,0,1,378.85175,1
5626,1,1,160.61383,0
5627,2,1,381.5125,1
5628,3,1,220.58736,1
5629,4,1,206.56505,0
5630,5,1,319.8778,0
5631,6,1,249.47417,0
5632,7,1,171.31683,0
5633,8,1,208.49203,0
5634,9,1,214.02505,0
5635,0,1,403.96454,1
5636,1,1,112.88339,0
5637,2,1,353.39893,1
5638,3,1,152.80571,1
5639,4,1,223.04141,0
5640,5,1,172.71129,0
5641,6,1,400.39725,1
5642,7,1,303.37854,0
5643,8,1,192.48912,0
5644,9,1,166.85968,0
5645,0,1,367.0058,0
5646,1,1,110.79806,0
5647,2,1,336.1721,1
5648,3,1,272.02002,1
5649,4,1,174.38849,0
5650,5,1,267.23172,0
5651,6,1,374.30362,1
5652,7,1,275.29483,0
5653,8,1,286.32684,0
5654,9,1,178.50957,0
5655,3,1,274.35217,1
5656,5,1,286.37115,0
5657,3,1,225.55818,1
5658,2,1,318.7432,0
5659,9,1,226.1862,0
5660,3,1,308.12033,0
5661,2,1,361.02603,0
5662,1,1,102.061424,0
5663,4,1,168.60184,0
5664,5,1,255.98259,0
5665,5,1,216.81763,0
5666,2,1,365.32193,1
5667,3,1,225.3026,1
5668,2,1,318.22525,1
5669,1,1,99.03951,0
5670,3,1,360.07034,1
5671,9,1,257.7333,0
5672,7,1,268.37836,0
5673,2,1,364.67807,1
5674,1,1,206.51828,0
5675,2,1,400.6724,1
5676,8,1,334.3991,0
5677,9,1,186.2789,0
5678,1,1,127.20404,0
5679,8,1,290.5618,0
5680,8,1,318.23352,0
5681,7,1,178.29231,0
5682,8,1,363.7536,0
5683,1,1,120.39636,0
5684,0,1,299.28986,0
5685,0,1,339.13095,1
5686,7,1,159.76207,0
5687,7,1,234.48665,0
5688,8,1,293.37286,0
5689,7,1,239.50937,0
5690,5,1,235.8735,0
5691,0,1,238.29756,0
5692,6,1,262.40442,0
5693,1,1,149.05844,0
5694,5,1,310.25818,0
5695,7,1,214.29301,0
5696,4,1,228.93658,0
5697,6,1,246.64708,0
5698,1,1,137.62257,0
5699,2,1,426.51688,1
5700,5,1,397.181,0
5701,0,1,575.2976,1
5702,7,1,218.12921,0
5703,9,1,206.80225,0
5704,9,1,331.43362,0
5705,0,1,483.58817,1
5706,3,1,277.15408,1
5707,8,1,271.22922,0
5708,4,1,211.08958,0
5709,4,1,225.69748,0
5710,8,1,211.24168,0
5711,1,1,109.18288,0
5712,8,1,327.80847,1
5713,6,1,339.60065,0
5714,5,1,312.07233,1
5715,9,1,243.00119,0
5716,0,1,448.565,1
5717,0,1,391.71646,1
5718,0,1,446.6512,1
5719,3,1,252.42244,1
5720,7,1,184.54549,0
5721,1,1,108.80946,0
5722,6,1,286.673,0
5723,4,1,182.64622,0
5724,2,1,292.9996,1
5725,6,1,227.69916,0
5726,6,1,301.9226,0
5727,0,1,491.1087,1
5728,4,1,194.73607,0
5729,5,1,224.30469,0
5730,4,1,216.47318,0
5731,1,1,91.07654,0
5732,3,1,215.19313,0
5733,8,1,284.97723,0
5734,6,1,308.01276,0
5735,3,1,316.59906,1
5736,9,1,285.67157,0
5737,9,1,228.21414,0
5738,5,1,223.13614,0
5739,9,1,286.37357,0
5740,3,1,247.53658,1
5741,7,1,150.55281,0
5742,8,1,221.6594,0
5743,5,1,336.4923,1
5744,6,1,281.78076,0
5745,4,1,264.724,0
5746,7,1,189.98148,0
5747,6,1,268.77664,0
5748,2,1,298.90594,0
5749,2,1,252.8556,1
5750,0,1,385.5351,1
5751,9,1,231.30183,0
5752,4,1,143.85344,0
5753,0,1,248.43703,0
5754,1,1,139.20218,0
5755,2,1,343.23807,0
5756,3,1,287.41357,0
5757,4,1,290.79083,1
5758,5,1,232.33366,0
5759,6,1,199.69647,0
5760,7,1,279.28622,0
5761,8,1,249.61635,0
5762,9,1,198.56215,0
5763,0,1,261.7227,0
5764,1,1,140.36684,0
5765,2,1,324.13974,0
5766,3,1,197.33687,0
5767,5,1,142.69722,0
5768,6,1,199.98685,0
5769,0,1,327.2561,0
5770,1,1,152.29976,0
5771,2,1,371.34854,0
5772,3,1,212.54256,1
5773,4,1,269.23007,1
5774,5,1,248.18343,0
5775,6,1,232.77571,0
5776,8,1,282.3002,0
5777,7,1,162.63745,0
5778,1,1,151.1293,0
5779,3,1,178.92253,1
5780,2,1,345.4691,0
5781,8,1,334.75702,0
5782,0,1,333.58234,0
5783,7,1,226.85797,0
5784,5,1,235.22862,0
5785,9,1,299.50732,0
5786,9,1,358.31915,0
5787,6,1,238.30179,0
5788,0,1,288.21167,0
5789,9,1,375.8526,0
5790,4,1,268.60925,0
5791,1,1,124.68741,0
5792,3,1,211.15834,1
5793,2,1,407.84976,0
5794,1,1,124.405136,0
5795,2,1,334.75165,0
5796,3,1,214.0574,1
5797,8,1,359.5107,0
5798,3,1,216.08913,1
5799,2,1,333.11426,0
5800,6,1,304.56958,0
5801,5,1,279.08957,0
5802,6,1,188.47827,0
5803,8,1,343.4511,1
5804,2,1,267.8811,0
5805,7,1,234.93523,0
5806,4,1,149.96333,0
5807,8,1,333.98355,0
5808,1,1,148.6329,0
5809,8,1,344.55725,0
5810,0,1,238.63742,0
5811,5,1,261.67014,0
5812,3,1,184.61922,0
5813,9,1,189.5778,0
5814,4,1,281.73135,1
5815,1,1,159.04202,0
5816,9,1,313.73425,0
5817,2,1,398.11066,0
5818,1,1,132.79298,0
5819,9,1,190.50902,0
5820,6,1,203.6496,0
5821,7,1,243.19731,0
5822,9,1,295.06067,0
5823,0,1,385.16754,0
5824,4,1,308.9619,0
5825,6,1,155.86598,0
5826,1,1,135.27936,0
5827,7,1,185.41876,0
5828,3,1,266.51794,1
5829,8,1,341.6461,0
5830,7,1,191.82466,0
5831,2,1,312.51334,0
5832,9,1,291.85248,1
5833,6,1,371.06647,0
5834,5,1,293.86105,0
5835,8,1,312.57193,0
5836,3,1,230.9868,1
5837,9,1,206.58646,0
5838,0,1,216.04156,0
5839,5,1,249.1497,0
5840,7,1,162.51343,0
5841,1,1,109.77581,0
5842,6,1,187.54488,0
5843,1,1,123.55334,0
5844,0,1,210.97252,1
5845,9,1,313.27197,0
5846,3,1,297.58017,1
5847,3,1,277.02783,0
5848,4,1,274.57645,1
5849,4,1,357.8674,1
5850,0,1,252.99304,1
5851,6,1,185.0848,0
5852,2,1,326.64835,0
5853,5,1,191.20314,0
5854,4,1,350.92688,1
5855,2,1,273.89157,0
5856,3,1,236.33064,0
5857,4,1,342.883,1
5858,6,1,281.92062,0
5859,0,1,265.6099,0
5860,0,1,344.81177,0
5861,2,1,349.9662,0
5862,0,1,367.3253,0
5863,1,1,155.25526,0
5864,4,1,350.00827,0
5865,5,1,269.23218,1
5866,6,1,176.5793,0
5867,7,1,313.9333,0
5868,8,1,324.37177,0
5869,9,1,247.43324,0
5870,0,1,290.84937,0
5871,1,1,104.33946,0
5872,2,1,336.773,0
5873,3,1,275.04413,0
5874,4,1,304.2113,0
5875,5,1,321.05054,0
5876,6,1,375.95062,0
5877,7,1,354.7082,0
5878,8,1,393.5756,0
5879,0,1,314.14008,1
5880,1,1,144.52855,0
5881,2,1,323.72833,0
5882,3,1,291.3149,1
5883,4,1,277.4698,0
5884,5,1,308.6414,0
5885,6,1,274.97018,0
5886,7,1,255.75021,0
5887,8,1,179.23071,0
5888,9,1,306.24954,0
5889,8,1,403.11157,0
5890,7,1,201.60986,0
5891,1,1,106.49639,0
5892,3,1,280.64215,1
5893,7,1,207.93547,0
5894,5,1,356.59525,0
5895,2,1,354.8465,0
5896,8,1,333.00137,0
5897,0,1,269.80338,0
5898,7,1,269.52017,0
5899,5,1,335.9197,0
5900,9,1,232.19885,0
5901,9,1,245.11552,0
5902,0,1,353.44843,0
5903,9,1,276.56433,0
5904,1,1,140.88211,0
5905,1,1,117.833786,0
5906,5,1,293.87222,0
5907,8,1,334.30505,0
5908,8,1,291.0894,0
5909,6,1,263.8257,0
5910,3,1,307.50784,0
5911,2,1,360.50775,0
5912,1,1,96.64573,0
5913,8,1,283.10284,0
5914,3,1,256.66412,1
5915,2,1,358.39777,0
5916,6,1,307.47766,0
5917,5,1,300.19046,0
5918,6,1,294.10718,0
5919,7,1,355.89658,1
5920,4,1,350.2489,1
5921,1,1,107.12875,0
5922,0,1,224.96931,0
5923,5,1,301.38968,0
5924,3,1,268.37292,0
5925,1,1,92.36995,0
5926,9,1,303.28806,0
5927,2,1,284.3635,0
5928,1,1,91.46917,0
5929,9,1,338.5037,0
5930,6,1,228.75958,0
5931,0,1,296.37653,0
5932,4,1,266.59454,0
5933,6,1,186.37387,0
5934,1,1,129.80699,0
5935,7,1,191.6421,0
5936,3,1,275.03506,0
5937,8,1,283.84082,0
5938,7,1,201.88803,0
5939,2,1,235.42514,0
5940,9,1,245.95894,0
5941,6,1,230.62054,0
5942,5,1,327.81317,0
5943,8,1,300.64978,0
5944,3,1,299.15073,0
5945,5,1,289.87955,0
5946,7,1,181.24593,0
5947,1,1,117.97018,0
5948,6,1,201.2211,0
5949,1,1,107.75885,0
5950,0,1,331.50555,1
5951,9,1,286.053,0
5952,6,1,243.38669,0
5953,2,1,226.91483,0
5954,5,1,371.7149,0
5955,4,1,251.32343,0
5956,2,1,231.08826,0
5957,3,1,294.6062,1
5958,4,1,270.7037,0
5959,4,1,300.61743,1
5960,6,1,207.98965,0
5961,0,1,376.71436,1
5962,0,1,330.00143,0
5963,2,1,284.8471,0
5964,0,1,404.56833,1
5965,1,1,95.5651,0
5966,2,1,362.3986,1
5967,3,1,266.86044,0
5968,4,1,268.91425,0
5969,5,1,271.49225,0
5970,6,1,387.7669,1
5971,7,1,190.80728,0
5972,8,1,266.22958,1
5973,9,1,286.094,1
5974,0,1,397.26224,1
5975,1,1,140.2997,0
5976,2,1,339.59412,0
5977,3,1,236.09363,0
5978,4,1,244.93504,0
5979,5,1,284.42236,1
5980,6,1,349.00653,1
5981,7,1,262.82852,0
5982,8,1,300.916,0
5983,9,1,225.51895,0
5984,0,1,366.37042,1
5985,1,1,111.03181,0
5986,2,1,358.46555,1
5987,3,1,371.1426,0
5988,4,1,285.5412,0
5989,5,1,317.05994,0
5990,6,1,328.06433,1
5991,7,1,201.30814,0
5992,8,1,268.37234,1
5993,9,1,249.02231,0
5994,8,1,371.93246,1
5995,6,1,329.70383,1
5996,5,1,322.04233,1
5997,0,1,454.43427,1
5998,6,1,410.82687,1
5999,8,1,382.99338,0
6000,9,1,311.16086,0
6001,4,1,303.67334,0
6002,1,1,113.66363,0
6003,9,1,207.26418,0
6004,5,1,263.85132,1
6005,3,1,371.1099,1
6006,0,1,297.97235,1
6007,4,1,213.73723,0
6008,8,1,304.69815,0
6009,9,1,282.97894,1
6010,1,1,112.43598,0
6011,4,1,300.786,0
6012,0,1,371.30542,1
6013,5,1,287.48297,1
6014,5,1,299.15637,1
6015,2,1,354.88928,1
6016,1,1,121.11142,0
6017,5,1,337.49414,1
6018,4,1,245.32626,0
6019,0,1,378.67328,1
6020,7,1,226.3389,0
6021,6,1,213.28246,0
6022,0,1,405.77658,1
6023,1,1,95.87542,0
6024,7,1,258.72684,0
6025,0,1,400.1991,1
6026,6,1,231.83365,0
6027,8,1,385.78345,0
6028,9,1,349.93536,0
6029,5,1,328.63254,1
6030,1,1,106.49637,0
6031,7,1,230.09679,0
6032,9,1,251.09094,0
6033,8,1,338.13794,0
6034,6,1,294.993,0
6035,0,1,521.25903,1
6036,8,1,331.55597,0
6037,1,1,140.45403,0
6038,7,1,170.78069,0
6039,7,1,250.31885,0
6040,1,1,119.1559,0
6041,3,1,348.2858,0
6042,2,1,329.89688,0
6043,3,1,349.49283,1
6044,1,1,106.35022,0
6045,4,1,258.60394,0
6046,2,1,367.97437,0
6047,0,1,424.3005,1
6048,0,1,432.1374,1
6049,7,1,200.89453,0
6050,8,1,301.6631,1
6051,4,1,182.97534,0
6052,6,1,229.60335,0
6053,4,1,176.29582,0
6054,9,1,249.38742,0
6055,3,1,241.03703,0
6056,8,1,275.865,0
6057,4,1,262.5755,1
6058,7,1,192.04535,0
6059,2,1,258.42227,0
6060,5,1,297.8108,1
6061,6,1,261.88263,0
6062,3,1,290.4151,0
6063,6,1,313.30267,0
6064,9,1,241.80971,0
6065,6,1,233.24863,0
6066,3,1,272.51486,0
6067,2,1,266.1221,0
6068,2,1,330.90326,0
6069,4,1,219.66942,0
6070,6,1,370.2214,1
6071,9,1,191.92642,0
6072,0,1,302.49854,0
6073,2,1,350.0725,0
6074,5,1,367.80258,1
6075,5,1,308.82333,1
6076,1,1,113.1169,0
6077,3,1,321.99612,0
6078,3,1,295.8627,0
6079,9,1,238.68765,0
6080,7,1,165.09055,0
6081,8,1,294.39996,0
6082,7,1,185.43114,0
6083,2,1,277.01767,0
6084,2,1,285.9861,0
6085,5,1,396.87247,1
6086,7,1,218.90866,0
6087,9,1,275.94498,0
6088,8,1,265.25485,1
6089,2,1,431.10367,1
6090,1,1,96.95979,0
6091,3,1,276.09906,0
6092,1,1,101.63475,0
6093,3,1,295.9109,0
6094,0,1,372.25305,1
6095,1,1,180.8568,0
6096,2,1,531.0227,1
6097,3,1,325.62683,1
6098,4,1,243.97105,1
6099,5,1,291.2313,1
6100,6,1,519.8313,1
6101,7,1,397.27408,0
6102,8,1,298.2173,1
6103,9,1,213.09605,1
6104,0,1,323.40988,0
6105,1,1,153.94485,0
6106,2,1,358.2547,0
6107,3,1,259.99515,1
6108,4,1,240.42563,1
6109,5,1,341.158,0
6110,6,1,359.1979,0
6111,7,1,292.9475,0
6112,8,1,470.17343,1
6113,9,1,304.55835,1
6114,0,1,396.3058,1
6115,1,1,174.10384,0
6116,2,1,378.61,0
6117,3,1,252.19852,1
6118,4,1,254.81581,1
6119,5,1,347.96954,0
6120,6,1,311.84335,0
6121,7,1,361.43427,0
6122,8,1,333.85144,1
6123,9,1,330.6844,1
6124,1,1,124.65977,0
6125,2,1,316.90698,0
6126,6,1,342.3537,0
6127,5,1,241.05899,0
6128,3,1,231.81613,1
6129,0,1,445.44318,1
6130,7,1,251.08646,0
6131,0,1,450.56973,1
6132,4,1,270.82285,1
6133,1,1,191.19304,0
6134,4,1,263.8312,1
6135,3,1,288.00122,1
6136,6,1,404.12042,1
6137,7,1,332.5551,0
6138,2,1,353.46542,0
6139,3,1,233.29611,1
6140,1,1,148.42023,0
6141,2,1,266.19327,0
6142,1,1,162.34517,0
6143,2,1,363.9808,0
6144,9,1,296.88803,1
6145,6,1,373.4038,1
6146,0,1,319.27695,0
6147,1,1,160.54355,0
6148,3,1,285.68304,1
6149,0,1,394.1095,1
6150,2,1,326.13388,0
6151,7,1,336.87872,0
6152,5,1,323.99615,0
6153,7,1,343.74612,0
6154,6,1,303.01248,0
6155,2,1,350.05692,0
6156,9,1,320.66623,1
6157,1,1,121.900314,0
6158,9,1,282.40805,1
6159,0,1,580.497,1
6160,6,1,407.58743,1
6161,0,1,492.02405,1
6162,6,1,491.00827,1
6163,0,1,428.13947,1
6164,2,1,349.83652,0
6165,0,1,379.44897,1
6166,6,1,308.37317,0
6167,1,1,166.6325,0
6168,5,1,341.05536,0
6169,8,1,304.93442,1
6170,4,1,332.93222,1
6171,3,1,249.89153,1
6172,0,1,315.52756,0
6173,1,1,124.83391,0
6174,5,1,347.52206,0
6175,4,1,285.5575,1
